"","dataset_id","sub_site","site","region","year","month","day","reported_taxa","abundance","unit","X","country","latitude","longitude"
"2752",68,NA,2045,"Pretoriuskop",1991,NA,NA,"Lycaon pictus",11,"Relative abundance",855,"South Africa",-30.6492,23.0775
"2753",68,NA,2045,"Pretoriuskop",1991.5,NA,NA,"Lycaon pictus",24,"Relative abundance",855,"South Africa",-30.6492,23.0775
"2754",68,NA,2045,"Pretoriuskop",1992,NA,NA,"Lycaon pictus",17,"Relative abundance",855,"South Africa",-30.6492,23.0775
"2755",68,NA,2045,"Pretoriuskop",1992.5,NA,NA,"Lycaon pictus",26,"Relative abundance",855,"South Africa",-30.6492,23.0775
"2756",68,NA,2045,"Pretoriuskop",1993,NA,NA,"Lycaon pictus",16,"Relative abundance",855,"South Africa",-30.6492,23.0775
"2757",68,NA,2046,"Doispane",1990,NA,NA,"Lycaon pictus",13,"Relative abundance",856,"South Africa",-25.0251727,31.246845
"2758",68,NA,2046,"Doispane",1990.5,NA,NA,"Lycaon pictus",21,"Relative abundance",856,"South Africa",-25.0251727,31.246845
"2759",68,NA,2046,"Doispane",1991,NA,NA,"Lycaon pictus",14,"Relative abundance",856,"South Africa",-25.0251727,31.246845
"2760",68,NA,2046,"Doispane",1991.5,NA,NA,"Lycaon pictus",25,"Relative abundance",856,"South Africa",-25.0251727,31.246845
"2761",68,NA,2046,"Doispane",1992,NA,NA,"Lycaon pictus",8,"Relative abundance",856,"South Africa",-25.0251727,31.246845
"2762",68,NA,2046,"Doispane",1992.5,NA,NA,"Lycaon pictus",27,"Relative abundance",856,"South Africa",-25.0251727,31.246845
"2763",68,NA,2046,"Doispane",1993,NA,NA,"Lycaon pictus",23,"Relative abundance",856,"South Africa",-25.0251727,31.246845
"2764",68,NA,2046,"Doispane",1993.5,NA,NA,"Lycaon pictus",38,"Relative abundance",856,"South Africa",-25.0251727,31.246845
"2765",68,NA,2046,"Doispane",1994,NA,NA,"Lycaon pictus",30,"Relative abundance",856,"South Africa",-25.0251727,31.246845
"2766",68,NA,2047,"Afsaal",1990,NA,NA,"Lycaon pictus",16,"Relative abundance",857,"South Africa",-32.3151283,22.3443114
"2767",68,NA,2047,"Afsaal",1990.5,NA,NA,"Lycaon pictus",12,"Relative abundance",857,"South Africa",-32.3151283,22.3443114
"2768",68,NA,2047,"Afsaal",1991,NA,NA,"Lycaon pictus",9,"Relative abundance",857,"South Africa",-32.3151283,22.3443114
"2769",68,NA,2047,"Afsaal",1991.5,NA,NA,"Lycaon pictus",15,"Relative abundance",857,"South Africa",-32.3151283,22.3443114
"2770",68,NA,2047,"Afsaal",1992,NA,NA,"Lycaon pictus",13,"Relative abundance",857,"South Africa",-32.3151283,22.3443114
"2771",68,NA,2047,"Afsaal",1992.5,NA,NA,"Lycaon pictus",25,"Relative abundance",857,"South Africa",-32.3151283,22.3443114
"2772",68,NA,2047,"Afsaal",1993,NA,NA,"Lycaon pictus",22,"Relative abundance",857,"South Africa",-32.3151283,22.3443114
"2773",68,NA,2047,"Afsaal",1993.5,NA,NA,"Lycaon pictus",45,"Relative abundance",857,"South Africa",-32.3151283,22.3443114
"2774",68,NA,2047,"Afsaal",1994,NA,NA,"Lycaon pictus",42,"Relative abundance",857,"South Africa",-32.3151283,22.3443114
"2775",68,NA,2048,"Crocodile Bridge",1990,NA,NA,"Lycaon pictus",7,"Relative abundance",858,"South Africa",-25.3577097,31.8935083
"2776",68,NA,2048,"Crocodile Bridge",1990.5,NA,NA,"Lycaon pictus",7,"Relative abundance",858,"South Africa",-25.3577097,31.8935083
"2777",68,NA,2048,"Crocodile Bridge",1991,NA,NA,"Lycaon pictus",6,"Relative abundance",858,"South Africa",-25.3577097,31.8935083
"2778",68,NA,2048,"Crocodile Bridge",1991.5,NA,NA,"Lycaon pictus",6,"Relative abundance",858,"South Africa",-25.3577097,31.8935083
"2779",68,NA,2048,"Crocodile Bridge",1992,NA,NA,"Lycaon pictus",5,"Relative abundance",858,"South Africa",-25.3577097,31.8935083
"2780",68,NA,2048,"Crocodile Bridge",1992.5,NA,NA,"Lycaon pictus",13,"Relative abundance",858,"South Africa",-25.3577097,31.8935083
"2781",68,NA,2048,"Crocodile Bridge",1993,NA,NA,"Lycaon pictus",13,"Relative abundance",858,"South Africa",-25.3577097,31.8935083
"2782",68,NA,2049,"Gomondwane",1990,NA,NA,"Lycaon pictus",13,"Relative abundance",859,"South Africa",-25.2551039,31.845358
"2783",68,NA,2049,"Gomondwane",1990.5,NA,NA,"Lycaon pictus",8,"Relative abundance",859,"South Africa",-25.2551039,31.845358
"2784",68,NA,2049,"Gomondwane",1991,NA,NA,"Lycaon pictus",14,"Relative abundance",859,"South Africa",-25.2551039,31.845358
"2785",68,NA,2049,"Gomondwane",1991.5,NA,NA,"Lycaon pictus",10,"Relative abundance",859,"South Africa",-25.2551039,31.845358
"2786",68,NA,2049,"Gomondwane",1992,NA,NA,"Lycaon pictus",4,"Relative abundance",859,"South Africa",-25.2551039,31.845358
"2787",68,NA,2049,"Gomondwane",1992.5,NA,NA,"Lycaon pictus",6,"Relative abundance",859,"South Africa",-25.2551039,31.845358
"2788",68,NA,2049,"Gomondwane",1993,NA,NA,"Lycaon pictus",15,"Relative abundance",859,"South Africa",-25.2551039,31.845358
"2789",68,NA,2049,"Gomondwane",1993.5,NA,NA,"Lycaon pictus",12,"Relative abundance",859,"South Africa",-25.2551039,31.845358
"2790",68,NA,2050,"Mbyamiti",1990,NA,NA,"Lycaon pictus",21,"Relative abundance",860,"South Africa",-25.31574,31.74805
"2791",68,NA,2050,"Mbyamiti",1990.5,NA,NA,"Lycaon pictus",8,"Relative abundance",860,"South Africa",-25.31574,31.74805
"2792",68,NA,2050,"Mbyamiti",1991,NA,NA,"Lycaon pictus",13,"Relative abundance",860,"South Africa",-25.31574,31.74805
"2793",68,NA,2050,"Mbyamiti",1991.5,NA,NA,"Lycaon pictus",10,"Relative abundance",860,"South Africa",-25.31574,31.74805
"2794",68,NA,2050,"Mbyamiti",1992,NA,NA,"Lycaon pictus",19,"Relative abundance",860,"South Africa",-25.31574,31.74805
"2795",68,NA,2050,"Mbyamiti",1992.5,NA,NA,"Lycaon pictus",15,"Relative abundance",860,"South Africa",-25.31574,31.74805
"2796",68,NA,2050,"Mbyamiti",1993,NA,NA,"Lycaon pictus",19,"Relative abundance",860,"South Africa",-25.31574,31.74805
"2797",68,NA,2050,"Mbyamiti",1993.5,NA,NA,"Lycaon pictus",14,"Relative abundance",860,"South Africa",-25.31574,31.74805
"2798",68,NA,2051,"Nwaswitshaka",1990,NA,NA,"Lycaon pictus",5,"Relative abundance",861,"South Africa",-25.0358635,31.5135898
"2799",68,NA,2051,"Nwaswitshaka",1990.5,NA,NA,"Lycaon pictus",5,"Relative abundance",861,"South Africa",-25.0358635,31.5135898
"2800",68,NA,2052,"Newu",1991,NA,NA,"Lycaon pictus",5,"Relative abundance",862,"South Africa",-25.293672,31.4250824
"2801",68,NA,2052,"Newu",1991.5,NA,NA,"Lycaon pictus",13,"Relative abundance",862,"South Africa",-25.293672,31.4250824
"2802",68,NA,2052,"Newu",1992,NA,NA,"Lycaon pictus",10,"Relative abundance",862,"South Africa",-25.293672,31.4250824
"2803",68,NA,2052,"Newu",1992.5,NA,NA,"Lycaon pictus",19,"Relative abundance",862,"South Africa",-25.293672,31.4250824
"2804",68,NA,2052,"Newu",1993,NA,NA,"Lycaon pictus",11,"Relative abundance",862,"South Africa",-25.293672,31.4250824
"2805",68,NA,2052,"Newu",1993.5,NA,NA,"Lycaon pictus",11,"Relative abundance",862,"South Africa",-25.293672,31.4250824
"2806",68,NA,2052,"Newu",1994,NA,NA,"Lycaon pictus",6,"Relative abundance",862,"South Africa",-25.293672,31.4250824
"2807",68,NA,2053,"Thekwane",1992,NA,NA,"Lycaon pictus",8,"Relative abundance",863,"South Africa",-25.6377778,27.3738889
"2808",68,NA,2053,"Thekwane",1992.5,NA,NA,"Lycaon pictus",7,"Relative abundance",863,"South Africa",-25.6377778,27.3738889
"2809",68,NA,2053,"Thekwane",1993,NA,NA,"Lycaon pictus",6,"Relative abundance",863,"South Africa",-25.6377778,27.3738889
"2810",68,NA,2053,"Thekwane",1993.5,NA,NA,"Lycaon pictus",4,"Relative abundance",863,"South Africa",-25.6377778,27.3738889
"2811",68,NA,2055,"Nomad",1992,NA,NA,"Lycaon pictus",3,"Relative abundance",864,"South Africa",-26.234575,28.1845333
"2812",68,NA,2055,"Nomad",1992.5,NA,NA,"Lycaon pictus",1,"Relative abundance",864,"South Africa",-26.234575,28.1845333
"2813",68,NA,2055,"Nomad",1993,NA,NA,"Lycaon pictus",2,"Relative abundance",864,"South Africa",-26.234575,28.1845333
"2814",68,NA,2056,"KrugerNational Park",1990,NA,NA,"Lycaon pictus",67,"Relative abundance",865,"South Africa",-26.2330529,28.427793
"2815",68,NA,2056,"KrugerNational Park",1990.5,NA,NA,"Lycaon pictus",122,"Relative abundance",865,"South Africa",-26.2330529,28.427793
"2816",68,NA,2056,"KrugerNational Park",1991,NA,NA,"Lycaon pictus",79,"Relative abundance",865,"South Africa",-26.2330529,28.427793
"2817",68,NA,2056,"KrugerNational Park",1991.5,NA,NA,"Lycaon pictus",124,"Relative abundance",865,"South Africa",-26.2330529,28.427793
"2818",68,NA,2056,"KrugerNational Park",1992,NA,NA,"Lycaon pictus",81,"Relative abundance",865,"South Africa",-26.2330529,28.427793
"2819",68,NA,2056,"KrugerNational Park",1992.5,NA,NA,"Lycaon pictus",150,"Relative abundance",865,"South Africa",-26.2330529,28.427793
"2820",68,NA,2056,"KrugerNational Park",1993,NA,NA,"Lycaon pictus",124,"Relative abundance",865,"South Africa",-26.2330529,28.427793
"2821",68,NA,2056,"KrugerNational Park",1993.5,NA,NA,"Lycaon pictus",139,"Relative abundance",865,"South Africa",-26.2330529,28.427793
"2822",68,NA,2056,"KrugerNational Park",1994,NA,NA,"Lycaon pictus",112,"Relative abundance",865,"South Africa",-26.2330529,28.427793
"2823",68,NA,2057,"Kruger National Park",1989,NA,NA,"Panthera leo",8.9,"Relative abundance",866,"South Africa",-24.0727778,31.625
"2824",68,NA,2057,"Kruger National Park",1993,NA,NA,"Panthera leo",10.4,"Relative abundance",866,"South Africa",-24.0727778,31.625
"2825",68,NA,2058,"Idaho",1995,NA,NA,"Canis lupus",6,"Relative abundance",867,"United States",29.6930211,-95.3704613
"2826",68,NA,2058,"Idaho",1996,NA,NA,"Canis lupus",24,"Relative abundance",867,"United States",29.6930211,-95.3704613
"2827",68,NA,2058,"Idaho",1997,NA,NA,"Canis lupus",59,"Relative abundance",867,"United States",29.6930211,-95.3704613
"2828",68,NA,2058,"Idaho",1998,NA,NA,"Canis lupus",112,"Relative abundance",867,"United States",29.6930211,-95.3704613
"2829",68,NA,2058,"Idaho",1999,NA,NA,"Canis lupus",140,"Relative abundance",867,"United States",29.6930211,-95.3704613
"2830",68,NA,2058,"Idaho",2000,NA,NA,"Canis lupus",127,"Relative abundance",867,"United States",29.6930211,-95.3704613
"2831",68,NA,2058,"Idaho",2001,NA,NA,"Canis lupus",137,"Relative abundance",867,"United States",29.6930211,-95.3704613
"2832",68,NA,2058,"Idaho",2002,NA,NA,"Canis lupus",130,"Relative abundance",867,"United States",29.6930211,-95.3704613
"2833",68,NA,2058,"Idaho",2003,NA,NA,"Canis lupus",168,"Relative abundance",867,"United States",29.6930211,-95.3704613
"2834",68,NA,2058,"Idaho",2004,NA,NA,"Canis lupus",240,"Relative abundance",867,"United States",29.6930211,-95.3704613
"2835",68,NA,2058,"Idaho",2005,NA,NA,"Canis lupus",360,"Relative abundance",867,"United States",29.6930211,-95.3704613
"2836",68,NA,2059,"Northwest Montana Recovery Area",1979,NA,NA,"Canis lupus",3,"Relative abundance",868,"United States",36.12505,-78.697602
"2837",68,NA,2059,"Northwest Montana Recovery Area",1980,NA,NA,"Canis lupus",2,"Relative abundance",868,"United States",36.12505,-78.697602
"2838",68,NA,2059,"Northwest Montana Recovery Area",1981,NA,NA,"Canis lupus",3,"Relative abundance",868,"United States",36.12505,-78.697602
"2839",68,NA,2059,"Northwest Montana Recovery Area",1982,NA,NA,"Canis lupus",9,"Relative abundance",868,"United States",36.12505,-78.697602
"2840",68,NA,2059,"Northwest Montana Recovery Area",1983,NA,NA,"Canis lupus",7,"Relative abundance",868,"United States",36.12505,-78.697602
"2841",68,NA,2059,"Northwest Montana Recovery Area",1984,NA,NA,"Canis lupus",7,"Relative abundance",868,"United States",36.12505,-78.697602
"2842",68,NA,2059,"Northwest Montana Recovery Area",1985,NA,NA,"Canis lupus",14,"Relative abundance",868,"United States",36.12505,-78.697602
"2843",68,NA,2059,"Northwest Montana Recovery Area",1986,NA,NA,"Canis lupus",20,"Relative abundance",868,"United States",36.12505,-78.697602
"2844",68,NA,2059,"Northwest Montana Recovery Area",1987,NA,NA,"Canis lupus",12,"Relative abundance",868,"United States",36.12505,-78.697602
"2845",68,NA,2059,"Northwest Montana Recovery Area",1988,NA,NA,"Canis lupus",15,"Relative abundance",868,"United States",36.12505,-78.697602
"2846",68,NA,2059,"Northwest Montana Recovery Area",1989,NA,NA,"Canis lupus",13,"Relative abundance",868,"United States",36.12505,-78.697602
"2847",68,NA,2059,"Northwest Montana Recovery Area",1990,NA,NA,"Canis lupus",27,"Relative abundance",868,"United States",36.12505,-78.697602
"2848",68,NA,2059,"Northwest Montana Recovery Area",1991,NA,NA,"Canis lupus",24,"Relative abundance",868,"United States",36.12505,-78.697602
"2849",68,NA,2059,"Northwest Montana Recovery Area",1992,NA,NA,"Canis lupus",30,"Relative abundance",868,"United States",36.12505,-78.697602
"2850",68,NA,2059,"Northwest Montana Recovery Area",1993,NA,NA,"Canis lupus",49,"Relative abundance",868,"United States",36.12505,-78.697602
"2851",68,NA,2059,"Northwest Montana Recovery Area",1994,NA,NA,"Canis lupus",48,"Relative abundance",868,"United States",36.12505,-78.697602
"2852",68,NA,2059,"Northwest Montana Recovery Area",1995,NA,NA,"Canis lupus",70,"Relative abundance",868,"United States",36.12505,-78.697602
"2853",68,NA,2059,"Northwest Montana Recovery Area",1996,NA,NA,"Canis lupus",69,"Relative abundance",868,"United States",36.12505,-78.697602
"2854",68,NA,2059,"Northwest Montana Recovery Area",1997,NA,NA,"Canis lupus",58,"Relative abundance",868,"United States",36.12505,-78.697602
"2855",68,NA,2059,"Northwest Montana Recovery Area",1998,NA,NA,"Canis lupus",47,"Relative abundance",868,"United States",36.12505,-78.697602
"2856",68,NA,2059,"Northwest Montana Recovery Area",1999,NA,NA,"Canis lupus",58,"Relative abundance",868,"United States",36.12505,-78.697602
"2857",68,NA,2059,"Northwest Montana Recovery Area",2000,NA,NA,"Canis lupus",58,"Relative abundance",868,"United States",36.12505,-78.697602
"2858",68,NA,2059,"Northwest Montana Recovery Area",2001,NA,NA,"Canis lupus",77,"Relative abundance",868,"United States",36.12505,-78.697602
"2859",68,NA,2059,"Northwest Montana Recovery Area",2002,NA,NA,"Canis lupus",112,"Relative abundance",868,"United States",36.12505,-78.697602
"2860",68,NA,2059,"Northwest Montana Recovery Area",2003,NA,NA,"Canis lupus",87,"Relative abundance",868,"United States",36.12505,-78.697602
"2861",68,NA,2059,"Northwest Montana Recovery Area",2004,NA,NA,"Canis lupus",55,"Relative abundance",868,"United States",36.12505,-78.697602
"2862",68,NA,2059,"Northwest Montana Recovery Area",2005,NA,NA,"Canis lupus",117,"Relative abundance",868,"United States",36.12505,-78.697602
"2863",68,NA,2060,"Southwest Montana (Central Idaho Experimental Population)",2000,NA,NA,"Canis lupus",4,"Relative abundance",869,"United States",46.696644,-122.929206
"2864",68,NA,2060,"Southwest Montana (Central Idaho Experimental Population)",2001,NA,NA,"Canis lupus",10,"Relative abundance",869,"United States",46.696644,-122.929206
"2865",68,NA,2060,"Southwest Montana (Central Idaho Experimental Population)",2002,NA,NA,"Canis lupus",20,"Relative abundance",869,"United States",46.696644,-122.929206
"2866",68,NA,2060,"Southwest Montana (Central Idaho Experimental Population)",2003,NA,NA,"Canis lupus",25,"Relative abundance",869,"United States",46.696644,-122.929206
"2867",68,NA,2060,"Southwest Montana (Central Idaho Experimental Population)",2004,NA,NA,"Canis lupus",30,"Relative abundance",869,"United States",46.696644,-122.929206
"2868",68,NA,2060,"Southwest Montana (Central Idaho Experimental Population)",2005,NA,NA,"Canis lupus",66,"Relative abundance",869,"United States",46.696644,-122.929206
"2869",68,NA,2061,"Southwest Montana (Greater Yellowstone Experimental Population Area)",1999,NA,NA,"Canis lupus",10,"Relative abundance",870,"United States",45.034469,-110.712822
"2870",68,NA,2061,"Southwest Montana (Greater Yellowstone Experimental Population Area)",2000,NA,NA,"Canis lupus",23,"Relative abundance",870,"United States",45.034469,-110.712822
"2871",68,NA,2061,"Southwest Montana (Greater Yellowstone Experimental Population Area)",2001,NA,NA,"Canis lupus",25,"Relative abundance",870,"United States",45.034469,-110.712822
"2872",68,NA,2061,"Southwest Montana (Greater Yellowstone Experimental Population Area)",2002,NA,NA,"Canis lupus",54,"Relative abundance",870,"United States",45.034469,-110.712822
"2873",68,NA,2061,"Southwest Montana (Greater Yellowstone Experimental Population Area)",2003,NA,NA,"Canis lupus",72,"Relative abundance",870,"United States",45.034469,-110.712822
"2874",68,NA,2061,"Southwest Montana (Greater Yellowstone Experimental Population Area)",2004,NA,NA,"Canis lupus",68,"Relative abundance",870,"United States",45.034469,-110.712822
"2875",68,NA,2061,"Southwest Montana (Greater Yellowstone Experimental Population Area)",2005,NA,NA,"Canis lupus",70,"Relative abundance",870,"United States",45.034469,-110.712822
"2876",68,NA,2062,"Wyoming (excluding Yellowstone)",1996,NA,NA,"Canis lupus",2,"Relative abundance",871,"United States",42.91336,-85.70531
"2877",68,NA,2062,"Wyoming (excluding Yellowstone)",1997,NA,NA,"Canis lupus",7,"Relative abundance",871,"United States",42.91336,-85.70531
"2878",68,NA,2062,"Wyoming (excluding Yellowstone)",1998,NA,NA,"Canis lupus",7,"Relative abundance",871,"United States",42.91336,-85.70531
"2879",68,NA,2062,"Wyoming (excluding Yellowstone)",1999,NA,NA,"Canis lupus",22,"Relative abundance",871,"United States",42.91336,-85.70531
"2880",68,NA,2062,"Wyoming (excluding Yellowstone)",2000,NA,NA,"Canis lupus",31,"Relative abundance",871,"United States",42.91336,-85.70531
"2881",68,NA,2062,"Wyoming (excluding Yellowstone)",2001,NA,NA,"Canis lupus",52,"Relative abundance",871,"United States",42.91336,-85.70531
"2882",68,NA,2062,"Wyoming (excluding Yellowstone)",2002,NA,NA,"Canis lupus",74,"Relative abundance",871,"United States",42.91336,-85.70531
"2883",68,NA,2062,"Wyoming (excluding Yellowstone)",2003,NA,NA,"Canis lupus",87,"Relative abundance",871,"United States",42.91336,-85.70531
"2884",68,NA,2062,"Wyoming (excluding Yellowstone)",2004,NA,NA,"Canis lupus",90,"Relative abundance",871,"United States",42.91336,-85.70531
"2885",68,NA,2062,"Wyoming (excluding Yellowstone)",2005,NA,NA,"Canis lupus",125,"Relative abundance",871,"United States",42.91336,-85.70531
"2886",68,NA,2064,"Yellowstone National Park",1995,NA,NA,"Canis lupus",23,"Relative abundance",872,"United States",44.6200885,-110.5607575
"2887",68,NA,2064,"Yellowstone National Park",1996,NA,NA,"Canis lupus",44,"Relative abundance",872,"United States",44.6200885,-110.5607575
"2888",68,NA,2064,"Yellowstone National Park",1997,NA,NA,"Canis lupus",78,"Relative abundance",872,"United States",44.6200885,-110.5607575
"2889",68,NA,2064,"Yellowstone National Park",1998,NA,NA,"Canis lupus",101,"Relative abundance",872,"United States",44.6200885,-110.5607575
"2890",68,NA,2064,"Yellowstone National Park",1999,NA,NA,"Canis lupus",90,"Relative abundance",872,"United States",44.6200885,-110.5607575
"2891",68,NA,2064,"Yellowstone National Park",2000,NA,NA,"Canis lupus",126,"Relative abundance",872,"United States",44.6200885,-110.5607575
"2892",68,NA,2064,"Yellowstone National Park",2001,NA,NA,"Canis lupus",130,"Relative abundance",872,"United States",44.6200885,-110.5607575
"2893",68,NA,2064,"Yellowstone National Park",2002,NA,NA,"Canis lupus",140,"Relative abundance",872,"United States",44.6200885,-110.5607575
"2894",68,NA,2064,"Yellowstone National Park",2003,NA,NA,"Canis lupus",148,"Relative abundance",872,"United States",44.6200885,-110.5607575
"2895",68,NA,2064,"Yellowstone National Park",2004,NA,NA,"Canis lupus",152,"Relative abundance",872,"United States",44.6200885,-110.5607575
"2896",68,NA,2064,"Yellowstone National Park",2005,NA,NA,"Canis lupus",116,"Relative abundance",872,"United States",44.6200885,-110.5607575
"2897",68,NA,2070,"Bath County",2011,NA,NA,"Canis latrans",8.02,"Relative abundance",878,"United States",43.907133,-69.820366
"2898",68,NA,2070,"Bath County",2012.08,NA,NA,"Canis latrans",8.66,"Relative abundance",878,"United States",43.907133,-69.820366
"2899",68,NA,2070,"Bath County",2012.58,NA,NA,"Canis latrans",7.88,"Relative abundance",878,"United States",43.907133,-69.820366
"2900",68,NA,2070,"Bath County",2013.28,NA,NA,"Canis latrans",9.04,"Relative abundance",878,"United States",43.907133,-69.820366
"2901",68,NA,2070,"Bath County",2013.58,NA,NA,"Canis latrans",5.53,"Relative abundance",878,"United States",43.907133,-69.820366
"2902",68,NA,2071,"Rockingham County",2011,NA,NA,"Canis latrans",2.41,"Relative abundance",879,"United States",36.3926798,-79.744144
"2903",68,NA,2071,"Rockingham County",2012.08,NA,NA,"Canis latrans",7.53,"Relative abundance",879,"United States",36.3926798,-79.744144
